Myxoedema,"Endocrine/Metabolic finding, Haircoat/skin (+ appendages) finding, Head and neck finding"
Neoplasm - adrenal,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Neoplasm - pituitary,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
"Peripheral neuropathy, endocrinopathy-related","Nervous system finding, Endocrine/Metabolic finding"
Phaeochromocytoma,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Pituitary macroadenoma,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Pituitary microadenoma,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Pneumonitis - uraemic,"Respiratory system finding, Inflammatory disorder finding, Endocrine/Metabolic finding, Thoracic finding"
"Portasystemic (portosystemic, portacaval) shunt disorder","Cardiovascular system finding, Congenital finding, Endocrine/Metabolic finding, Abdominal finding"
Pseudohyperparathyroidism,"Endocrine/Metabolic finding, Mass lesion/swelling finding"
Pseudopregnancy (phantom pregnancy),"Reproductive system finding, Endocrine/Metabolic finding"
Rathke's pouch cyst,"Nervous system finding, Endocrine/Metabolic finding, Congenital finding, Mass lesion/swelling finding, Head and neck finding"
Refeeding syndrome,Endocrine/Metabolic finding
"Skin (cutaneous) disorder, endocrine/metabolic","Haircoat/skin (+ appendages) finding, Endocrine/Metabolic finding"
Thymoma,"Endocrine/Metabolic finding, Thoracic finding"
Thyroid storm,"Endocrine/Metabolic finding, Head and neck finding"
Thyrotoxicosis,"Endocrine/Metabolic finding, Head and neck finding"
Tumour lysis syndrome,Endocrine/Metabolic finding
Zinc-responsive dermatosis,"Haircoat/skin (+ appendages) finding, Endocrine/Metabolic finding"
Zollinger-Ellison syndrome,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Abdominal finding"
Progesterone deficiency,Endocrine/Metabolic finding
Diabetes insipidus - central,"Endocrine/Metabolic finding, Nervous system finding, Head and neck finding"
Primary hyperaldosteronism,"Endocrine/Metabolic finding, Abdominal finding"
Pyruvate kinase (PK) deficiency,"Endocrine/Metabolic finding, Hereditary disorder finding"
Phosphofructokinase (PFK) deficiency,"Endocrine/Metabolic finding, Hereditary disorder finding"
Hereditary metabolic disorder,"Hereditary disorder finding, Endocrine/Metabolic finding"
"Hyperadrenocorticism (""Cushing's"")","Endocrine/Metabolic finding, Abdominal finding"
"Hyperadrenocorticism - adrenal-dependent (""Cushing's"")","Endocrine/Metabolic finding, Abdominal finding"
"Hyperadrenocorticism - pituitary-dependent (""Cushing's"")","Endocrine/Metabolic finding, Nervous system finding, Abdominal finding, Head and neck finding"
"Hyperadrenocorticism - iatrogenic (""Cushing's"")","Endocrine/Metabolic finding, Abdominal finding"
Hyperadrenocorticism - atypical (sex hormone overproduction),"Endocrine/Metabolic finding, Abdominal finding"
"Hepatocutaneous syndrome (Metabolic epidermal necrosis, Supf necrolytic dermatitis)","Endocrine/Metabolic finding, Haircoat/skin (+ appendages) finding, Hepatobiliary system finding, Abdominal finding"
"Portosystemic (portasystemic, portacaval) shunt disorder","Cardiovascular system finding, Congenital finding, Endocrine/Metabolic finding, Abdominal finding"
Acute kidney (renal) failure (ARF) – azotaemic (urine output unspecified),"Urogenital system finding, Endocrine/Metabolic finding, Abdominal finding"
"Acute kidney (renal) failure (ARF) – azotaemic, anuric","Urogenital system finding, Endocrine/Metabolic finding, Abdominal finding"
"Acute kidney (renal) failure (ARF) – azotaemic, oliguric","Urogenital system finding, Endocrine/Metabolic finding, Abdominal finding"
"Acute kidney (renal) failure (ARF) – azotaemic, polyuric","Urogenital system finding, Endocrine/Metabolic finding, Abdominal finding"
Protein-losing nephropathy (PLN) – azotaemic,"Urogenital system finding, Endocrine/Metabolic finding, Abdominal finding"
Azotaemia (unspecified),Endocrine/Metabolic finding
Azotaemia – pre-renal,"Endocrine/Metabolic finding, Cardiovascular system finding"
Azotaemia – post-renal,"Endocrine/Metabolic finding, Urogenital system finding"
Azotaemia – renal,"Endocrine/Metabolic finding, Urogenital system finding, Abdominal finding"
Metabolic acidosis,Endocrine/Metabolic finding
Metabolic alkalosis,Endocrine/Metabolic finding
Respiratory acidosis,Endocrine/Metabolic finding
Respiratory alkalosis,Endocrine/Metabolic finding
Hypochloraemia,Endocrine/Metabolic finding
Hyperchloraemia,Endocrine/Metabolic finding
Carcinoma - adrenocortical,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Adenocarcinoma - adrenocortical,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Adenoma - adrenocortical,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Adenoma - pituitary (type unspecified),"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Thymoma (type unspecified),"Endocrine/Metabolic finding, Thoracic finding"
Thymoma - epithelial,"Endocrine/Metabolic finding, Thoracic finding"
Thymoma - lymphocytic,"Endocrine/Metabolic finding, Thoracic finding"
Gastrinoma,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding"
Glucagonoma,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Neuroendocrine system finding, Abdominal finding"
Interstitial (Leydig) cell testicular tumour,"Urogenital system finding, Reproductive system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding"
Lymphoma - cranial mediastinal/thymic,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Thoracic finding"
Eclampsia,"Reproductive system finding, Endocrine/Metabolic finding"
Amyloidosis (site unspecified),Endocrine/Metabolic finding
Diabetes insipidus (unspecified),Endocrine/Metabolic finding
Hyperparathyroidism (unspecified),"Endocrine/Metabolic finding, Head and neck finding"
Calcium deficiency/imbalance,Endocrine/Metabolic finding
Equine metabolic syndrome,Endocrine/Metabolic finding
Equine polysaccharide storage myopathy (EPSSM),"Endocrine/Metabolic finding, Musculoskeletal system finding"
Goitre,"Endocrine/Metabolic finding, Head and neck finding"
Hyperammonaemia of Morgans,Endocrine/Metabolic finding
"Hypocalcaemic tetany (mares)(Lactation tetany, Eclampsia)","Reproductive system finding, Endocrine/Metabolic finding"
Hypoglycaemia - neonatal,"Endocrine/Metabolic finding, Neonatal problem/disorder finding"
Hypomagnesaemic tetany,"Endocrine/Metabolic finding, Nervous system finding, Musculoskeletal system finding"
Hypophosphataemia,Endocrine/Metabolic finding
Parturient paresis,"Reproductive system finding, Endocrine/Metabolic finding"
Pituitary Pars Intermedia Dysfunction (PPID),"Endocrine/Metabolic finding, Nervous system finding, Abdominal finding, Head and neck finding"
Pregnancy toxaemia,"Reproductive system finding, Endocrine/Metabolic finding"
Salt poisoning (Water deprivation),"Intoxication (poisoning)/toxin exposure finding, Endocrine/Metabolic finding"
Pseudopregnancy (phantom/false pregnancy),"Reproductive system finding, Endocrine/Metabolic finding"
"Hyperadrenocorticism - adrenal-dependent ("" Cushings "")","Endocrine/Metabolic finding, Abdominal finding"
"Hyperadrenocorticism - iatrogenic ("" Cushings "")","Endocrine/Metabolic finding, Abdominal finding"
"Hyperadrenocorticism - pituitary-dependent ("" Cushings "")","Endocrine/Metabolic finding, Nervous system finding, Abdominal finding, Head and neck finding"
"Hyperadrenocorticism ("" Cushings "")","Endocrine/Metabolic finding, Abdominal finding"
Adenoma - pituitary,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Hypertriglyceridaemia,Endocrine/Metabolic finding
Insulin resistance (IR),Endocrine/Metabolic finding
