Ependymoma of brain,"Nervous system finding, Mass lesion/swelling finding, Head and neck finding"
Epidermoid cyst,Mass lesion/swelling finding
Epidermoid cyst - spinal,"Nervous system finding, Mass lesion/swelling finding"
Epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Epulis - acanthomatous epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Epulis - periodontal fibromatous epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Epulis - ossifying epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Fibropruritic nodule,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Fibrosarcoma,"Connective tissue finding, Mass lesion/swelling finding"
Glioma of brain,"Nervous system finding, Mass lesion/swelling finding, Head and neck finding"
Glioma of spinal cord,"Nervous system finding, Mass lesion/swelling finding"
Haemangioma,"Cardiovascular system finding, Mass lesion/swelling finding"
Haemangioma - splenic,"Haematopoietic system finding, Cardiovascular system finding, Mass lesion/swelling finding, Abdominal finding"
Haemangiopericytoma,"Cardiovascular system finding, Mass lesion/swelling finding"
Haemangiopericytoma - cutaneous (skin),"Soft tissue finding, Cardiovascular system finding, Mass lesion/swelling finding"
Haemangiosarcoma,"Cardiovascular system finding, Connective tissue finding, Mass lesion/swelling finding"
Haemangiosarcoma - cutaneous (skin),"Cardiovascular system finding, Connective tissue finding, Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Haemangiosarcoma - splenic,"Cardiovascular system finding, Connective tissue finding, Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Hepatoma,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
"Histiocytoma (cutaneous, skin)","Haematopoietic system finding, Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Histiocytosis - malignant histiocytosis,"Haematopoietic system finding, Connective tissue finding, Mass lesion/swelling finding"
Hygroma,Mass lesion/swelling finding
Hypercalcaemia of malignancy (paraneoplastic),"Endocrine/Metabolic finding, Mass lesion/swelling finding"
Interdigital cyst (dogs),"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Limb finding"
Iris cyst,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Leiomyoma,"Musculoskeletal system finding, Mass lesion/swelling finding"
Leiomyosarcoma,"Musculoskeletal system finding, Connective tissue finding, Mass lesion/swelling finding"
Leukaemia,"Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Leukaemia - Acute leukaemia,"Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Leukaemia - Acute lymphoblastic leukaemia,"Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Leukaemia - Acute lymphoid leukaemia,"Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Leukaemia - Acute myeloid leukaemia,"Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Leukaemia - Chronic lymphoid leukaemia,"Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Leukaemia - Chronic myeloid leukaemia,"Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Lipoma,"Soft tissue finding, Mass lesion/swelling finding"
Liposarcoma,"Soft tissue finding, Mass lesion/swelling finding"
Lymphangioma,"Lymphatic system finding, Mass lesion/swelling finding"
Lymphangiosarcoma,"Lymphatic system finding, Connective tissue finding, Mass lesion/swelling finding"
Lymphoma (malignant),"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma - B-cell,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma - central nervous system (CNS),"Nervous system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma - cutaneous (skin) T-cell,"Haircoat/skin (+ appendages) finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma - gastric (stomach),"Alimentary tract/Digestive system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - intestinal,"Alimentary tract/Digestive system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - lymph node(s),"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma - ocular (eye),"Ophthalmology/vision finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Head and neck finding"
Lymphoma - orbital,"Ophthalmology/vision finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Lymphoma - renal (kidney),"Urogenital system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - splenic,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - T-cell,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma stage I,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma stage II,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma stage III,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma stage IV,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Lymphoma stage V,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding"
Mass lesion,Mass lesion/swelling finding
Mass lesion - abdominal,"Abdominal finding, Mass lesion/swelling finding"
Mass lesion - adrenal,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Mass lesion - anal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Mass lesion - anal gland/sac,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Mass lesion - aural,"Auditory system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - axilla,"Mass lesion/swelling finding, Thoracic finding"
Mass lesion - bile duct,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - bone,"Musculoskeletal system finding, Mass lesion/swelling finding"
Mass lesion - brain,"Nervous system finding, Head and neck finding, Mass lesion/swelling finding"
Mass lesion - cardiac (heart),"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Mass lesion - chest wall,"Mass lesion/swelling finding, Thoracic finding"
Mass lesion - conjunctival,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - eyelid,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - facial,"Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - facial, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - gallbladder,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - gastric (stomach),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - heart base,"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Mass lesion - hepatic (liver),"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - intestinal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - intra-ocular,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - iris,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - jaw,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - jaw, mandible","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - jaw, maxilla","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - joint,"Musculoskeletal system finding, Mass lesion/swelling finding"
Mass lesion - laryngeal,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - limb, lower","Limb finding, Mass lesion/swelling finding"
"Mass lesion - limb, upper","Limb finding, Mass lesion/swelling finding"
Mass lesion - lymph node,"Lymphatic system finding, Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Mass lesion - mammary,"Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - mandibular,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - mediastinal,"Thoracic finding, Mass lesion/swelling finding"
"Mass lesion - mediastinal, anterior","Thoracic finding, Mass lesion/swelling finding"
Mass lesion - meningeal,"Nervous system finding, Mass lesion/swelling finding"
Mass lesion - muscle,"Musculoskeletal system finding, Mass lesion/swelling finding"
Mass lesion - nasal sinus,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - nasal sinus, frontal sinus","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - neck (cervical),"Mass lesion/swelling finding, Head and neck finding"
Mass lesion - nose (nasal),"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - nose (nasal), nasal cavity","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - oesophageal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Mass lesion - oral cavity (mouth),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - orbital,"Musculoskeletal system finding, Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - pancreatic,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - parathyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - penile,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - perianal,"Perineal finding, Mass lesion/swelling finding"
Mass lesion - pharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - pituitary,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - prostatic,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - pyloric,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - rectal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Mass lesion - renal (kidney),"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - retrobulbar,"Ophthalmology/vision finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - retroperitoneal,"Mass lesion/swelling finding, Abdominal finding"
Mass lesion - salivary gland,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - scrotal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - skin (cutaneous),"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Mass lesion - skin (cutaneous), perianal","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Perianal finding"
Mass lesion - spinal cord,"Nervous system finding, Mass lesion/swelling finding"
Mass lesion - splenic,"Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - subcutaneous tissue,"Soft tissue finding, Mass lesion/swelling finding"
Mass lesion - synovial,"Musculoskeletal system finding, Mass lesion/swelling finding"
Mass lesion - testicular,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - third eyelid/nictitating membrane,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - thoracic,"Thoracic finding, Mass lesion/swelling finding"
Mass lesion - thyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - tongue (lingual),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - tonsillar,"Respiratory system finding, Alimentary tract/Digestive system finding, Lymphatic system finding, Haematopoietic system finding, Immune system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - urethral,"Urogenital system finding, Mass lesion/swelling finding"
Mass lesion - urinary bladder,"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - vaginal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Mass lesion - vulval,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mast cell tumour,"Haematopoietic system finding, Mass lesion/swelling finding"
"Mast cell tumour, malignant","Haematopoietic system finding, Mass lesion/swelling finding"
Meibomian adenoma,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Melanocytic neoplasm - benign melanoma,Mass lesion/swelling finding
"Melanocytic neoplasm - benign melanoma, iris","Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Melanocytic neoplasm - malignant melanoma,Mass lesion/swelling finding
Meningeal cyst,"Nervous system finding, Mass lesion/swelling finding"
Meningioma,"Nervous system finding, Mass lesion/swelling finding"
Meningioma - intra-cranial,"Nervous system finding, Mass lesion/swelling finding, Head and neck finding"
Meningioma - spinal,"Nervous system finding, Mass lesion/swelling finding"
Mesenchymal neoplasm,Mass lesion/swelling finding
"Mesothelioma, malignant",Mass lesion/swelling finding
"Mesothelioma, malignant - pleural","Mass lesion/swelling finding, Thoracic finding"
Multiple myeloma,"Lymphatic system finding, Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Myxoma,"Connective tissue finding, Mass lesion/swelling finding"
Myxosarcoma,"Connective tissue finding, Mass lesion/swelling finding"
Naevus,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Neoplasia,Mass lesion/swelling finding
Neoplasia in remission,Mass lesion/swelling finding
Neoplasia in complete remission,Mass lesion/swelling finding
Neoplasia in partial remission,Mass lesion/swelling finding
"Neoplasm, benign",Mass lesion/swelling finding
"Neoplasm, malignant",Mass lesion/swelling finding
"Neoplasm, uncertain behaviour",Mass lesion/swelling finding
Neoplasm - adrenal,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Neoplasm - anal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Neoplasm - anal gland/sac,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Neoplasm - aural (ear),"Auditory system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - axilla,"Mass lesion/swelling finding, Thoracic finding"
Neoplasm - bile duct,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - bone,"Musculoskeletal system finding, Mass lesion/swelling finding"
Neoplasm - brain,"Nervous system finding, Head and neck finding, Mass lesion/swelling finding"
Neoplasm - cardiac (heart),"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Neoplasm - chest wall,"Mass lesion/swelling finding, Thoracic finding"
Neoplasm - conjunctival,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - cutaneous epithelial,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Neoplasm - eyelid,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - facial,"Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - facial, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - gallbladder,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - gastric (stomach),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - hair follicle,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Neoplasm - heart base,"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Neoplasm - hepatic (liver),"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
"Neoplasm - intestinal, large","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
"Neoplasm - intestinal, small","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - intra-ocular,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - intra-ocular, uveal tract","Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - iris,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - jaw,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - jaw, mandible","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - jaw, maxilla","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - joint,"Musculoskeletal system finding, Mass lesion/swelling finding"
Neoplasm - laryngeal,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - limb, lower","Limb finding, Mass lesion/swelling finding"
"Neoplasm - limb, upper","Limb finding, Mass lesion/swelling finding"
Neoplasm - lymph node,"Lymphatic system finding, Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding"
Neoplasm - mammary,"Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - mandibular,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - mediastinal,"Thoracic finding, Mass lesion/swelling finding"
"Neoplasm - mediastinal, anterior","Thoracic finding, Mass lesion/swelling finding"
Neoplasm - meningeal,"Nervous system finding, Mass lesion/swelling finding"
Neoplasm - muscle,"Musculoskeletal system finding, Mass lesion/swelling finding"
Neoplasm - nasal sinus,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - nasal sinus, frontal sinus","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - neck (cervical),"Mass lesion/swelling finding, Head and neck finding"
Neoplasm - nose (nasal),"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - nose, nasal cavity","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - oesophageal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Neoplasm - oral cavity (mouth),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - orbital,"Musculoskeletal system finding, Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - pancreatic,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - parathyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - penile,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - perianal,"Perineal finding, Mass lesion/swelling finding"
Neoplasm - perianal gland,"Haircoat/skin (+ appendages) finding, Perineal finding, Mass lesion/swelling finding"
Neoplasm - peripheral nerve,"Nervous system finding, Mass lesion/swelling finding"
"Neoplasm - peripheral nerve, trigeminal","Nervous system finding, Mass lesion/swelling finding"
Neoplasm - peripheral nerve sheath,"Nervous system finding, Mass lesion/swelling finding"
"Neoplasm - peripheral nerve sheath, Schwannoma","Nervous system finding, Mass lesion/swelling finding"
Neoplasm - pharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - pituitary,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - pleural,"Thoracic finding, Mass lesion/swelling finding"
Neoplasm - prostatic,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - pyloric,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - rectal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Neoplasm - renal (kidney),"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - retrobulbar,"Ophthalmology/vision finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - retroperitoneal,"Mass lesion/swelling finding, Abdominal finding"
Neoplasm - salivary,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - scrotal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - sebaceous gland,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Neoplasm - skin (cutaneous),"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Neoplasm - skin (cutaneous), perianal","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Perianal finding"
Neoplasm - spinal cord,"Nervous system finding, Mass lesion/swelling finding"
Neoplasm - splenic,"Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - sweat gland,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Neoplasm - synovial,"Musculoskeletal system finding, Mass lesion/swelling finding"
Neoplasm - testicular,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - third eyelid/nictitating membrane,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - thyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - tongue (lingual),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - tonsillar,"Respiratory system finding, Alimentary tract/Digestive system finding, Lymphatic system finding, Haematopoietic system finding, Immune system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - urethral,"Urogenital system finding, Mass lesion/swelling finding"
Neoplasm - urinary bladder,"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - vaginal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Neoplasm - vascular origin,"Cardiovascular system finding, Mass lesion/swelling finding"
Neoplasm - vulval,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplastic metastasis,Mass lesion/swelling finding
Neoplastic metastasis - to bone,"Musculoskeletal system finding, Mass lesion/swelling finding"
Neoplastic metastasis - to central nervous system (CNS),"Nervous system finding, Mass lesion/swelling finding"
