Haemangiosarcoma,"Cardiovascular system finding, Connective tissue finding, Mass lesion/swelling finding"
Haemangiosarcoma - cutaneous (skin),"Cardiovascular system finding, Connective tissue finding, Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Haemangiosarcoma - splenic,"Cardiovascular system finding, Connective tissue finding, Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Haematuria,"Urogenital system finding, Cardiovascular system finding"
Haematuria - non-traumatic,"Urogenital system finding, Cardiovascular system finding"
Haematuria - traumatic,"Urogenital system finding, Cardiovascular system finding, Traumatic episode finding"
Haemopericardium,"Cardiovascular system finding, Effusion finding, Thoracic finding"
Haemoperitoneum (haemoabdomen),"Cardiovascular system finding, Effusion finding, Abdominal finding"
Haemoperitoneum (haemoabdomen) - non-traumatic,"Cardiovascular system finding, Effusion finding, Abdominal finding"
Haemoperitoneum (haemoabdomen) - traumatic,"Cardiovascular system finding, Effusion finding, Traumatic episode finding, Abdominal finding"
Haemothorax,"Cardiovascular system finding, Effusion finding, Thoracic finding"
Heart (cardiac) anomaly,"Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Atrial septal defect (ASD)","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Atrioventricular septal defect (AVSD)","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Cor triatriatum dexter","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Cor triatriatum sinister","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Double-chambered right ventricle","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Double outlet right ventricle","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Tetralogy of Fallot","Cardiovascular system finding, Congenital finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Ventricular septal defect (VSD)","Cardiovascular system finding, Congenital finding, Thoracic finding"
Heart (cardiac) disease,"Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) disease, congenital","Cardiovascular system finding, Congenital finding, Thoracic finding"
Heart (cardiac) failure,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) failure - acute left-sided,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) failure - acute right-sided,"Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) failure, congestive","Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) failure, congestive, left-sided - acute","Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) failure, congestive, left-sided - chronic","Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) failure, congestive, right-sided - acute","Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) failure, congestive, right-sided - chronic","Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur - functional,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur - innocent,"Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) valve anomaly, congenital","Cardiovascular system finding, Thoracic finding"
Heart (cardiac) valve disorder,"Cardiovascular system finding, Thoracic finding"
Hernia - peritoneopericardial,"Musculoskeletal system finding, Cardiovascular system finding, Congenital finding, Thoracic finding, Abdominal finding"
Hypertension - pulmonary,"Respiratory system finding, Cardiovascular system finding, Thoracic finding"
Hypertension secondary to renal (kidney) disease,"Cardiovascular system finding, Urogenital system finding, Abdominal finding"
Hypertensive disorder,Cardiovascular system finding
Hypovolaemic shock,Cardiovascular system finding
Mass lesion - cardiac (heart),"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Mass lesion - heart base,"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Mitral valve disorder,"Cardiovascular system finding, Thoracic finding"
Mitral valve dysplasia,"Cardiovascular system finding, Thoracic finding"
Mitral valve myxomatous degeneration,"Cardiovascular system finding, Degenerative disorder finding, Thoracic finding"
Mitral valve prolapse,"Cardiovascular system finding, Thoracic finding"
Mitral valve regurgitation/insufficiency,"Cardiovascular system finding, Thoracic finding"
Mitral valve stenosis,"Cardiovascular system finding, Thoracic finding"
Myocardial infarction (MI),"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
Myocarditis,"Cardiovascular system finding, Musculoskeletal system finding, Inflammatory disorder finding, Thoracic finding"
Neoplasm - cardiac (heart),"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Neoplasm - heart base,"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Neoplasm - vascular origin,"Cardiovascular system finding, Mass lesion/swelling finding"
Patent ductus arteriosus (PDA),"Cardiovascular system finding, Congenital finding, Thoracic finding"
Patent ductus arteriosus (PDA) with left-to-right shunt,"Cardiovascular system finding, Congenital finding, Thoracic finding"
Patent ductus arteriosus (PDA) with right-to-left shunt,"Cardiovascular system finding, Congenital finding, Thoracic finding"
Patent ductus venosus,"Cardiovascular system finding, Congenital finding, Abdominal finding"
Pericardial effusion,"Cardiovascular system finding, Thoracic finding"
Pericardial effusion - idiopathic,"Cardiovascular system finding, Thoracic finding"
Pericardial effusion - neoplastic,"Cardiovascular system finding, Thoracic finding, Mass lesion/swelling finding"
Pericardial effusion - septic,"Cardiovascular system finding, Infectious disorder finding, Thoracic finding"
Pericardial effusion - traumatic,"Cardiovascular system finding, Traumatic episode finding, Thoracic finding"
Pericarditis,"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Persistent right aortic arch (PRAA),"Cardiovascular system finding, Congenital finding, Thoracic finding"
"Portasystemic (portosystemic, portacaval) shunt disorder","Cardiovascular system finding, Congenital finding, Endocrine/Metabolic finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - acquired","Cardiovascular system finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - congenital","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - congenital extra-hepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - congenital intra-hepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - extrahepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - intrahepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
Post-operative complication - haemorrhage,"Complication of medical care finding, Cardiovascular system finding"
Pulmonary artery aneurysm,"Cardiovascular system finding, Respiratory system finding, Thoracic finding"
Pulmonary haemorrhage,"Cardiovascular system finding, Respiratory system finding, Thoracic finding"
Pulmonary oedema - cardiogenic,"Cardiovascular system finding, Respiratory system finding, Thoracic finding"
Pulmonic valve regurgitation/insufficiency,"Cardiovascular system finding, Thoracic finding"
Pulmonic valve stenosis,"Cardiovascular system finding, Thoracic finding"
Retinal haemorrhage,"Ophthalmology/vision finding, Cardiovascular system finding, Head and neck finding"
Retinopathy (retinal disorder) - hypertensive,"Ophthalmology/vision finding, Cardiovascular system finding, Head and neck finding"
Septic shock,"Infectious disorder finding, Cardiovascular system finding"
Sick sinus syndrome,"Cardiovascular system finding, Thoracic finding"
Spinal cord disorder - vascular myelopathy,"Nervous system finding, Cardiovascular system finding"
Splenic haematoma,"Haematopoietic system finding, Cardiovascular system finding, Abdominal finding"
Splenic haemorrhage,"Haematopoietic system finding, Cardiovascular system finding, Abdominal finding"
Splenic infarction,"Haematopoietic system finding, Cardiovascular system finding, Abdominal finding"
Steroid responsive meningitis-arteritis (SRMA),"Nervous system finding, Cardiovascular system finding, Inflammatory disorder finding, Immune system finding"
Subconjunctival haemorrhage,"Ophthalmology/vision finding, Cardiovascular system finding, Soft tissue finding, Head and neck finding"
Subdural haematoma,"Nervous system finding, Cardiovascular system finding"
Subvalvular aortic stenosis (SAS),"Cardiovascular system finding, Thoracic finding"
Subvalvular pulmonic stenosis,"Cardiovascular system finding, Thoracic finding"
Syncope,"Cardiovascular system finding, Collapse/syncopal episodes finding"
Syncope - carotid sinus syncope,"Cardiovascular system finding, Collapse/syncopal episodes finding, Nervous system finding"
Syncope - exertional,"Cardiovascular system finding, Collapse/syncopal episodes finding"
Syncope - tussive,"Cardiovascular system finding, Collapse/syncopal episodes finding"
Syncope - vasovagal,"Cardiovascular system finding, Collapse/syncopal episodes finding"
Thromboembolic disease,Cardiovascular system finding
Thromboembolism,Cardiovascular system finding
Thromboembolism - aortic (ATE),Cardiovascular system finding
Thromboembolism - pulmonary (PTE),"Cardiovascular system finding, Respiratory system finding, Thoracic finding"
Thrombosis - arterial,Cardiovascular system finding
Thrombosis - portal vein,"Cardiovascular system finding, Abdominal finding"
Thrombosis - renal artery,"Cardiovascular system finding, Urogenital system finding, Abdominal finding"
Thrombosis - renal vein,"Cardiovascular system finding, Urogenital system finding, Abdominal finding"
Thrombosis - splenic vein,"Cardiovascular system finding, Haematopoietic system finding, Abdominal finding"
Thrombosis - vena cava,Cardiovascular system finding
Thrombotic disorder,Cardiovascular system finding
Thrombus - mural thrombus of heart,"Cardiovascular system finding, Thoracic finding"
Tricuspid valve disorder,"Cardiovascular system finding, Thoracic finding"
Tricuspid valve dysplasia,"Cardiovascular system finding, Congenital finding, Thoracic finding"
Tricuspid valve prolapse,"Cardiovascular system finding, Thoracic finding"
Tricuspid valve regurgitation/insufficiency,"Cardiovascular system finding, Thoracic finding"
Tricuspid valve stenosis,"Cardiovascular system finding, Thoracic finding"
Vasculitis/vasculopathy,"Cardiovascular system finding, Inflammatory disorder finding"
Vascular ring anomaly (aortic arch),"Cardiovascular system finding, Congenital finding, Thoracic finding"
"Vena caval syndrome, Dirofilarial","Infectious disorder finding, Cardiovascular system finding"
Ventricular outflow tract obstruction - left (LVOTO),"Cardiovascular system finding, Thoracic finding"
Ventricular outflow tract obstruction - right (RVOTO),"Cardiovascular system finding, Thoracic finding"
Wandering pacemaker,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) disease - acute,"Cardiovascular system finding, Thoracic finding"
Arteriovenous (AV) fistula/malformation,Cardiovascular system finding
Embolus - cement,Cardiovascular system finding
Cardiomyopathy - End stage HCM,"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
Cardiomyopathy - Hypertrophic Obstructive Cardiomyopathy (HOCM),"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
Cardiomyopathy - Focal HCM,"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
Thrombus - atrial,"Cardiovascular system finding, Thoracic finding"
Chronic degenerative AV valve disease,"Cardiovascular system finding, Degenerative disorder finding, Thoracic finding"
Cardiac conduction disorder - Atrioventricular block,"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - First degree AV block,"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Second degree AV block,"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Third degree AV block,"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Supraventricular tachycardia (SVT),"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Ventricular Premature Complexes (VPCs),"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Atrial Premature Complexes (APCs),"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Ventricular tachycardia (VT),"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Accelerated idioventricular rhythm,"Cardiovascular system finding, Thoracic finding"
Cardiac conduction disorder - Atrial flutter,"Cardiovascular system finding, Thoracic finding"
Systolic dysfunction,"Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Persistence of Foramen Ovale (PFO)","Cardiovascular system finding, Congenital finding, Thoracic finding"
Systemic hypertension,Cardiovascular system finding
"Ventricular outflow tract obstruction, left (LVOTO) - dynamic","Cardiovascular system finding, Thoracic finding"
Cardiomyopathy - Arrhythmogenic Right Ventricular Cardiomyopathy (ARVC),"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
"Ventricular outflow tract obstruction, right (RVOTO) - dynamic","Cardiovascular system finding, Thoracic finding"
Heart (cardiac) disease - chronic,"Cardiovascular system finding, Thoracic finding"
Myocardial failure,"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
Cardiac conduction/impulse generation disorder,"Cardiovascular system finding, Thoracic finding"
Accelerated idioventricular rhythm,"Cardiovascular system finding, Thoracic finding"
Atrial fibrillation,"Cardiovascular system finding, Thoracic finding"
Atrial flutter,"Cardiovascular system finding, Thoracic finding"
Atrial Premature Complexes (APCs),"Cardiovascular system finding, Thoracic finding"
Atrioventricular block,"Cardiovascular system finding, Thoracic finding"
First degree AV block,"Cardiovascular system finding, Thoracic finding"
Second degree AV block,"Cardiovascular system finding, Thoracic finding"
Supraventricular tachycardia (SVT),"Cardiovascular system finding, Thoracic finding"
Third degree AV block,"Cardiovascular system finding, Thoracic finding"
Ventricular Premature Complexes (VPCs),"Cardiovascular system finding, Thoracic finding"
Ventricular tachycardia (VT),"Cardiovascular system finding, Thoracic finding"
Haemangiosarcoma - hepatic (liver),"Cardiovascular system finding, Connective tissue finding, Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Sinus arrest,"Cardiovascular system finding, Thoracic finding"
Sinus bradycardia,"Cardiovascular system finding, Thoracic finding"
Bradydysrhythmia - unknown,"Cardiovascular system finding, Thoracic finding"
Tachydysrhythmia - unknown,"Cardiovascular system finding, Thoracic finding"
Persistent left cranial vena cava,"Cardiovascular system finding, Congenital finding, Thoracic finding"
Cardiomyopathy - Feline endomyocardial restrictive cardiomyopathy,"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital - Patent/Persistence of Foramen Ovale (PFO)","Cardiovascular system finding, Congenital finding, Thoracic finding"
Myxoma - cardiac (heart),"Connective tissue finding, Cardiovascular system finding, Mass lesion/swelling finding, Thoracic finding"
Myxosarcoma - cardiac (heart),"Connective tissue finding, Cardiovascular system finding, Mass lesion/swelling finding, Thoracic finding"
Embolus - fat,Cardiovascular system finding
Idiopathic renal haemorrhage,"Urogenital system finding, Cardiovascular system finding, Abdominal finding"
Embolus - air,Cardiovascular system finding
Embolus - Total Hip Replacement-associated,"Cardiovascular system finding, Complication of medical care finding"
Embolus - other,Cardiovascular system finding
Embolus - material unknown,Cardiovascular system finding
Haematoma - other,Cardiovascular system finding
"Portosystemic (portasystemic, portacaval) shunt - acquired","Cardiovascular system finding, Abdominal finding"
"Portosystemic (portasystemic, portacaval) shunt - congenital","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portosystemic (portasystemic, portacaval) shunt - congenital extra-hepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portosystemic (portasystemic, portacaval) shunt - congenital intra-hepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portosystemic (portasystemic, portacaval) shunt - extrahepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portosystemic (portasystemic, portacaval) shunt - intrahepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portosystemic (portasystemic, portacaval) shunt disorder","Cardiovascular system finding, Congenital finding, Endocrine/Metabolic finding, Abdominal finding"
Azotaemia – pre-renal,"Endocrine/Metabolic finding, Cardiovascular system finding"
"IRIS blood pressure – Minimal Risk (SBP <150, DBP <95 mmHg)","Urogenital system finding, Cardiovascular system finding, Abdominal finding"
"IRIS blood pressure – Low Risk (SBP 150-159, DBP 95-99 mmHg)","Urogenital system finding, Cardiovascular system finding, Abdominal finding"
"IRIS blood pressure – Moderate Risk (SBP 160-179, DBP 100-119 mmHg)","Urogenital system finding, Cardiovascular system finding, Abdominal finding"
"IRIS blood pressure – Severe Risk (SBP >180, DBP >120 mmHg)","Urogenital system finding, Cardiovascular system finding, Abdominal finding"
IRIS blood pressure – end organ damage (ocular) – hypertension,"Urogenital system finding, Cardiovascular system finding, Abdominal finding"
IRIS blood pressure – end organ damage (cardiac) – hypertension,"Urogenital system finding, Cardiovascular system finding, Abdominal finding"
IRIS blood pressure – end organ damage (other) – hypertension,"Urogenital system finding, Cardiovascular system finding, Abdominal finding"
Atrial standstill,"Cardiovascular system finding, Thoracic finding"
Systemic hypotension,Cardiovascular system finding
Narrow complex tachycardia,"Cardiovascular system finding, Thoracic finding"
Supravalvular pulmonic stenosis,"Cardiovascular system finding, Thoracic finding"
Supravalvular aortic stenosis,"Cardiovascular system finding, Thoracic finding"
Haemangioma (site unspecified),"Cardiovascular system finding, Mass lesion/swelling finding"
Haemangiosarcoma (site unspecified),"Cardiovascular system finding, Connective tissue finding, Mass lesion/swelling finding"
Haemangioma - bone,"Musculoskeletal system finding, Cardiovascular system finding, Mass lesion/swelling finding"
Haemangioma - cutaneous (skin),"Haircoat/skin (+ appendages) finding, Cardiovascular system finding, Mass lesion/swelling finding"
Haemangioma - oropharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Cardiovascular system finding, Mass lesion/swelling finding, Head and neck finding"
Haemangiosarcoma - bone,"Musculoskeletal system finding, Cardiovascular system finding, Connective tissue finding, Mass lesion/swelling finding"
Haemangiosarcoma - cardiac (heart),"Cardiovascular system finding, Connective tissue finding, Thoracic finding, Mass lesion/swelling finding"
Haemangiosarcoma - metastatic/disseminated,"Cardiovascular system finding, Connective tissue finding, Mass lesion/swelling finding"
Haemangiosarcoma - retroperitoneal,"Cardiovascular system finding, Connective tissue finding, Abdominal finding, Mass lesion/swelling finding"
Haemangiosarcoma - subcutaneous,"Cardiovascular system finding, Connective tissue finding, Soft tissue finding, Mass lesion/swelling finding"
Lymphoma - cardiac (heart),"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Cardiovascular system finding, Mass lesion/swelling finding, Thoracic finding"
"Mesothelioma, malignant - pericardial","Cardiovascular system finding, Mass lesion/swelling finding, Thoracic finding"
Neovascularisation/benign vascular proliferation,"Cardiovascular system finding, Mass lesion/swelling finding"
Post-operative complication - excessive bruising,"Complication of medical care finding, Wound finding, Cardiovascular system finding"
Peritoneal haemorrhage,"Cardiovascular system finding, Abdominal finding"
Retroperitoneal haemorrhage,"Cardiovascular system finding, Abdominal finding"
Thalamic infarction,"Nervous system finding, Cardiovascular system finding, Head and neck finding"
"Vena caval obstruction, Dirofilarial","Cardiovascular system finding, Infectious disorder finding"
Vena caval obstruction due to fibrosis,Cardiovascular system finding
Vena caval obstruction due to anterior mediastinal mass,"Cardiovascular system finding, Mass lesion/swelling finding, Thoracic finding"
Vena caval obstruction due to other cause,Cardiovascular system finding
Vena caval syndrome due to fibrosis,Cardiovascular system finding
Vena caval syndrome due to anterior mediastinal mass,"Cardiovascular system finding, Mass lesion/swelling finding, Thoracic finding"
Vena caval syndrome due to other cause,Cardiovascular system finding
Atrioventricular (AV) block (degree unspecified),"Cardiovascular system finding, Thoracic finding"
"Cardiomyopathy, secondary (unspecified)","Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
Endocarditis (cause unspecified),"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
"Heart (cardiac) anomaly, congenital (unspecified)","Cardiovascular system finding, Congenital finding, Thoracic finding"
Heart (cardiac) disease (unspecified),"Cardiovascular system finding, Thoracic finding"
"Heart (cardiac) failure, congestive (unspecified)","Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur - functional/pathological,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur - innocent/non-pathological,"Cardiovascular system finding, Thoracic finding"
Pericardial effusion (cause unspecified),"Cardiovascular system finding, Thoracic finding"
Pericarditis (unspecified),"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Thromboembolism (unspecified),Cardiovascular system finding
Caecal infarction,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Colic - thromboembolic,"Alimentary tract/Digestive system finding, Nervous system finding, Cardiovascular system finding, Abdominal finding"
Complication of parturition - haemorrhage (site unspecified),"Reproductive system finding, Cardiovascular system finding"
Complication of parturition - haemorrhage - uterine artery,"Reproductive system finding, Cardiovascular system finding, Abdominal finding"
Equine purpura haemorrhagica (EPH),"Cardiovascular system finding, Inflammatory disorder finding, Immune system finding"
Exercise-induced pulmonary haemorrhage (EIPH),"Cardiovascular system finding, Respiratory system finding, Thoracic finding"
Haemangiosarcoma - conjunctival,"Cardiovascular system finding, Connective tissue finding, Mass lesion/swelling finding, Ophthalmology/vision finding, Soft tissue finding, Head and neck finding"
Haemospermia,"Reproductive system finding, Cardiovascular system finding"
Intestinal infarction (unspecified),"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Intestinal infarction - large intestine,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Intestinal infarction - non-strangulating,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Intestinal infarction - small intestine,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Omphaloarteritis,"Cardiovascular system finding, Inflammatory disorder finding, Abdominal finding"
Omphalophlebitis,"Cardiovascular system finding, Inflammatory disorder finding, Abdominal finding"
Ovarian haematoma,"Urogenital system finding, Reproductive system finding, Cardiovascular system finding, Abdominal finding"
Penile disorder - haematoma,"Urogenital system finding, Reproductive system finding, Cardiovascular system finding"
Pericarditis - constrictive,"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Pericarditis - idiopathic,"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Pericarditis - traumatic,"Cardiovascular system finding, Inflammatory disorder finding, Traumatic episode finding, Thoracic finding"
Phlebitis,"Cardiovascular system finding, Inflammatory disorder finding"
Post-testicular surgery complication - haemorrhage,"Complication of medical care finding, Cardiovascular system finding"
Scrotal haematocoele,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Cardiovascular system finding"
Second degree AV block - advanced,"Cardiovascular system finding, Thoracic finding"
Sinoatrial block,"Cardiovascular system finding, Thoracic finding"
Sinus arrhythmia,"Cardiovascular system finding, Thoracic finding"
Small colon intramural haematoma,"Cardiovascular system finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small colon submucosal haematoma,"Cardiovascular system finding, Alimentary tract/Digestive system finding, Abdominal finding"
Syncope (unspecified),"Cardiovascular system finding, Collapse/syncopal episodes finding"
Thrombosis - iliac artery,Cardiovascular system finding
Thrombophlebitis - intravenous catheter-associated,"Cardiovascular system finding, Inflammatory disorder finding, Complication of medical care finding"
Thrombophlebitis - post-injection,"Cardiovascular system finding, Inflammatory disorder finding, Complication of medical care finding"
Thrombophlebitis - post-sampling,"Cardiovascular system finding, Inflammatory disorder finding, Complication of medical care finding"
"Cerebrovascular accident ( CVA, "" stroke "" )","Nervous system finding, Cardiovascular system finding, Head and neck finding"
Isorhythmic atrioventricular dissociation (IAVD),"Cardiovascular system finding, Thoracic finding"
Cutaneous and renal glomerular vasculopathy (CRGV),"Haircoat/skin (+ appendages) finding, Urogenital system finding, Abdominal finding, Cardiovascular system finding, Inflammatory disorder finding"
Air embolism,Cardiovascular system finding
Aortocardiac fistula,"Cardiovascular system finding, Thoracic finding"
Atrial enlargement - left,"Cardiovascular system finding, Thoracic finding"
Atrial enlargement - right,"Cardiovascular system finding, Thoracic finding"
Ventricular enlargement - left,"Cardiovascular system finding, Thoracic finding"
Ventricular enlargement - right,"Cardiovascular system finding, Thoracic finding"
Atrial fibrillation (AF)(unspecified),"Cardiovascular system finding, Thoracic finding"
Atrial fibrillation (AF) - paroxysmal,"Cardiovascular system finding, Thoracic finding"
Atrial fibrillation (AF) - sustained,"Cardiovascular system finding, Thoracic finding"
Cardiac (heart) dysrhythmia (arrhythmia)(unspecified),"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur - continuous,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur - diastolic,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur (unspecified),"Cardiovascular system finding, Thoracic finding"
