Cerebrovascular disorder,"Nervous system finding, Cardiovascular system finding, Head and neck finding"
Chalazion (meibomian cyst),"Ophthalmology/vision finding, Head and neck finding"
Cheilitis (inflammation of lips),"Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Cholesteatoma - middle ear,"Mass lesion/swelling finding, Auditory system finding, Head and neck finding"
Chorioretinitis,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Cleft palate,"Alimentary tract/Digestive system finding, Congenital finding, Head and neck finding"
Cognitive dysfunction,"Nervous system finding, Head and neck finding"
Collie Eye Anomaly,"Ophthalmology/vision finding, Hereditary disorder finding, Head and neck finding"
"Conjunctivitis, infectious","Ophthalmology/vision finding, Soft tissue finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
"Conjunctivitis, infectious - presumed Feline herpes virus","Ophthalmology/vision finding, Soft tissue finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
"Conjunctivitis, non-infectious","Ophthalmology/vision finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Corneal degeneration,"Ophthalmology/vision finding, Degenerative disorder finding, Head and neck finding"
Corneal dystrophy,"Ophthalmology/vision finding, Head and neck finding"
Corneal dystrophy - endothelial,"Ophthalmology/vision finding, Head and neck finding"
Corneal dystrophy - epithelial,"Ophthalmology/vision finding, Head and neck finding"
Corneal dystrophy - stromal,"Ophthalmology/vision finding, Head and neck finding"
Corneal laceration,"Ophthalmology/vision finding, Wound finding, Traumatic episode finding, Head and neck finding"
Corneal melanosis,"Ophthalmology/vision finding, Head and neck finding"
Corneal perforation,"Ophthalmology/vision finding, Head and neck finding"
Corneal scar,"Ophthalmology/vision finding, Head and neck finding"
Corneal sequestrum,"Ophthalmology/vision finding, Head and neck finding"
Corneal stromal abscess,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Corneal ulcer,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Corneal ulcer - infective,"Ophthalmology/vision finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
"Corneal ulcer - infective, bacterial","Ophthalmology/vision finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
"Corneal ulcer - infective, viral","Ophthalmology/vision finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
Corneal ulcer - non-healing ulcer (indolent),"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Cranial neuropathy,"Nervous system finding, Head and neck finding"
Craniomandibular osteopathy,"Musculoskeletal system finding, Head and neck finding"
Cricopharyngeal achalasia (cricopharyngeal dysphagia),"Alimentary tract/Digestive system finding, Respiratory system finding, Musculoskeletal system finding, Head and neck finding"
Deafness - complete,"Auditory system finding, Head and neck finding"
Deafness - partial,"Auditory system finding, Head and neck finding"
Dental (tooth) disease,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) structure injury,"Alimentary tract/Digestive system finding, Traumatic episode finding, Head and neck finding"
Dermoid cyst - nasal (nose),"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Diabetes insipidus - central (pituitary),"Endocrine/Metabolic finding, Nervous system finding, Head and neck finding"
Distichiasis,"Ophthalmology/vision finding, Head and neck finding"
Dysphagia - pharyngeal,"Alimentary tract/Digestive system finding, Respiratory system finding, Head and neck finding"
Ear (aural) disease,"Auditory system finding, Head and neck finding"
"Ear (aural) disease, chronic","Auditory system finding, Head and neck finding"
Ear (aural) infection,"Auditory system finding, Infectious disorder finding, Head and neck finding"
Ear (aural) infection - bacterial,"Auditory system finding, Infectious disorder finding, Head and neck finding"
Ear (aural) infection - fungal,"Auditory system finding, Infectious disorder finding, Head and neck finding"
Ear margin dermatosis,"Haircoat/skin (+ appendages) finding, Auditory system finding, Head and neck finding"
Ectropion,"Ophthalmology/vision finding, Head and neck finding"
Elongated soft palate,"Alimentary/Digestive system finding, Respiratory system finding, Congenital finding, Head and neck finding"
Encephalitis,"Nervous system finding, Inflammatory disorder finding, Head and neck finding"
Encephalopathy,"Nervous system finding, Head and neck finding"
Encephalopathy - hypertensive,"Nervous system finding, Cardiovascular system finding, Head and neck finding"
Encephalopathy - uraemic,"Nervous system finding, Endocrine/Metabolic finding, Head and neck finding"
Endophthalmitis,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Entropion,"Ophthalmology/vision finding, Head and neck finding"
Eosinophilic granuloma,"Haircoat/skin (+ appendages) finding, Immune system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Ependymoma of brain,"Nervous system finding, Mass lesion/swelling finding, Head and neck finding"
Epilepsy,"Nervous system finding, Head and neck finding"
Epilepsy - Cursive (running) epilepsy,"Nervous system finding, Head and neck finding"
Epilepsy - focal,"Nervous system finding, Head and neck finding"
Epilepsy - idiopathic generalised,"Nervous system finding, Head and neck finding"
Episcleritis,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Episcleritis - nodular,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Epulis - acanthomatous epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Epulis - periodontal fibromatous epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Epulis - ossifying epulis,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Eye proptosed,"Ophthalmology/vision finding, Head and neck finding"
Eyelid coloboma/agenesis,"Ophthalmology/vision finding, Congenital finding, Head and neck finding"
Eyelid laceration,"Ophthalmology/vision finding, Wound finding, Traumatic episode finding, Head and neck finding"
Facial neuropathy/nerve paralysis,"Nervous system finding, Head and neck finding"
Feline calicivirus infection,"Infectious disorder finding, Respiratory system finding, Head and neck finding"
Feline central retinal degeneration (FCRD),"Ophthalmology/vision finding, Degenerative disorder finding, Head and neck finding"
Feline viral respiratory disease complex,"Infectious disorder finding, Respiratory system finding, Head and neck finding"
Feline viral rhinotracheitis,"Infectious disorder finding, Respiratory system finding, Head and neck finding"
Folliculitis and furunculosis - of muzzle,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
Foreign body - aural (ear),"Foreign body finding, Auditory system finding, Head and neck finding"
Foreign body - intra-ocular,"Foreign body finding, Ophthalmology/vision finding, Head and neck finding"
"Foreign body - intra-ocular, corneal","Foreign body finding, Ophthalmology/vision finding, Head and neck finding"
"Foreign body - intra-ocular, anterior chamber","Foreign body finding, Ophthalmology/vision finding, Head and neck finding"
Foreign body - nasal (nose),"Foreign body finding, Respiratory system finding, Head and neck finding"
Foreign body - nasal sinus,"Foreign body finding, Respiratory system finding, Head and neck finding"
Foreign body - oral (mouth),"Foreign body finding, Alimentary tract/Digestive system finding, Head and neck finding"
Foreign body - orbital,"Foreign body finding, Ophthalmology/vision finding, Head and neck finding"
Foreign body - retrobulbar,"Foreign body finding, Ophthalmology/vision finding, Head and neck finding"
Foreign body - third eyelid/nictitating membrane,"Foreign body finding, Ophthalmology/vision finding, Soft tissue finding, Head and neck finding"
Fracture of skull,"Musculoskeletal system finding, Head and neck finding"
Fracture of skull - frontal bone,"Musculoskeletal system finding, Head and neck finding"
Fracture of skull - frontal sinus,"Musculoskeletal system finding, Respiratory system finding, Head and neck finding"
Fracture of skull - involving temporomandibular joint (TMJ),"Musculoskeletal system finding, Head and neck finding"
Fracture of skull - mandible,"Musculoskeletal system finding, Head and neck finding"
Fracture of skull - maxilla,"Musculoskeletal system finding, Head and neck finding"
Fracture of skull - multiple fractures,"Musculoskeletal system finding, Head and neck finding"
Fracture of skull - nasal bone,"Musculoskeletal system finding, Respiratory system finding, Head and neck finding"
Fracture of skull - orbit,"Musculoskeletal system finding, Ophthalmology/vision finding, Head and neck finding"
Fracture of skull - zygomatic bone,"Musculoskeletal system finding, Head and neck finding"
Fracture of vertebral column - cervical,"Musculoskeletal system finding, Spine (vertebral column) finding, Head and neck finding"
Fracture of vertebral column - first cervical vertebra (C1),"Musculoskeletal system finding, Spine (vertebral column) finding, Head and neck finding"
Fracture of vertebral column - second cervical vertebra (C2),"Musculoskeletal system finding, Spine (vertebral column) finding, Head and neck finding"
Gingivitis/gingival (gum) disease,"Alimentary tract/Digestive system finding, Head and neck finding"
Glaucoma,"Ophthalmology/vision finding, Head and neck finding"
Glaucoma - primary,"Ophthalmology/vision finding, Head and neck finding"
Glaucoma - secondary,"Ophthalmology/vision finding, Head and neck finding"
Glioma of brain,"Nervous system finding, Mass lesion/swelling finding, Head and neck finding"
Granulomatous meningoencephalitis (GME),"Nervous system finding, Inflammatory disorder finding, Head and neck finding"
Granulomatous meningoencephalomyelitis,"Nervous system finding, Inflammatory disorder finding, Head and neck finding"
Hemaralopia (day blindness),"Ophthalmology/vision finding, Head and neck finding"
Hepatic (liver) encephalopathy (HE),"Hepatobiliary system finding, Nervous system finding, Endocrine/metabolic finding, Abdominal finding, Head and neck finding"
Hydrocephalus,"Nervous system finding, Head and neck finding"
Hydrocephalus - internal,"Nervous system finding, Head and neck finding"
Hydrocephalus - post-traumatic,"Nervous system finding, Traumatic episode finding, Head and neck finding"
Hypercortisolism - pituitary-dependent,"Endocrine/Metabolic finding, Nervous system finding, Abdominal finding, Head and neck finding"
Hyperparathyroidism,"Endocrine/Metabolic finding, Head and neck finding"
"Hyperparathyroidism, primary","Endocrine/Metabolic finding, Head and neck finding"
"Hyperparathyroidism, secondary - nutritional","Endocrine/Metabolic finding, Nutritional finding, Head and neck finding"
"Hyperparathyroidism, secondary - renal","Endocrine/Metabolic finding, Urogenital system finding, Head and neck finding, Abdominal finding"
Hypersensitivity (allergic) skin disorder - eosinophilic furunculosis of the face,"Immune system finding, Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Head and neck finding"
Hyperthyroidism,"Endocrine/Metabolic finding, Head and neck finding"
Hypertrophic osteosis of the calvarium,"Musculoskeletal system finding, Head and neck finding"
Hypoparathyroidism,"Endocrine/Metabolic finding, Head and neck finding"
Hypoparathyroidism - post-surgical,"Endocrine/Metabolic finding, Head and neck finding, Complication of medical care finding"
Hypopituitarism,"Endocrine/Metabolic finding, Nervous system finding, Head and neck finding"
Hypothyroidism,"Endocrine/Metabolic finding, Head and neck finding"
Idiopathic facial dermatitis,"Haircoat/skin (+ appendages) finding, Head and neck finding"
Infectious canine tracheobronchitis (Kennel Cough),"Respiratory system finding, Infectious disorder finding, Inflammatory disorder finding, Head and neck finding, Thoracic finding"
Intervertebral disc extrusion/herniation/prolapse - cervical,"Musculoskeletal system finding, Spine (vertebral column) finding, Head and neck finding"
Iris cyst,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Iris prolapse,"Ophthalmology/vision finding, Head and neck finding"
Joint luxation - temporomandibular (TMJ),"Musculoskeletal system finding, Head and neck finding"
Joint subluxation - temporomandibular (TMJ),"Musculoskeletal system finding, Head and neck finding"
"Joint subluxation, vertebral - Atlantoaxial subluxation","Musculoskeletal system finding, Spine (vertebral column) finding, Head and neck finding"
"Joint subluxation, vertebral - Atlanto-occipital subluxation","Musculoskeletal system finding, Spine (vertebral column) finding, Head and neck finding"
Keratitis,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Keratitis - chronic superficial (pannus),"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Keratitis - eosinophilic,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Keratitis - infectious,"Ophthalmology/vision finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
Keratitis - superficial,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Keratitis - traumatic,"Ophthalmology/vision finding, Inflammatory disorder finding, Traumatic episode finding, Head and neck finding"
"Keratoconjunctivitis sicca (KCS, Dry Eye)","Ophthalmology/vision finding, Inflammatory disorder finding, Immune system finding, Soft tissue finding, Head and neck finding"
Laryngeal collapse,"Respiratory system finding, Head and neck finding"
Laryngeal obstruction,"Respiratory system finding, Head and neck finding"
Laryngeal paralysis,"Respiratory system finding, Head and neck finding"
Laryngeal paralysis - hemiplegia,"Respiratory system finding, Head and neck finding"
Laryngeal paresis,"Respiratory system finding, Head and neck finding"
Laryngitis,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Laryngitis - infectious,"Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
Lens injury,"Ophthalmology/vision finding, Traumatic episode finding, Head and neck finding"
Lens luxation,"Ophthalmology/vision finding, Head and neck finding"
Lens luxation - anterior,"Ophthalmology/vision finding, Head and neck finding"
Lens luxation - posterior,"Ophthalmology/vision finding, Head and neck finding"
Lens subluxation,"Ophthalmology/vision finding, Head and neck finding"
Lymphadenopathy - retropharyngeal,"Lymphatic system finding, Haematopoietic system finding, Immune system finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Lymphadenopathy - mandibular (submandibular),"Lymphatic system finding, Haematopoietic system finding, Immune system finding, Head and neck finding"
Lymphoma - ocular (eye),"Ophthalmology/vision finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Head and neck finding"
Lymphoma - orbital,"Ophthalmology/vision finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Macroblepharon/macropalpebral fissure,"Ophthalmology/vison finding, Congenital finding, Head and neck finding"
Mass lesion - aural,"Auditory system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - brain,"Nervous system finding, Head and neck finding, Mass lesion/swelling finding"
Mass lesion - conjunctival,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - eyelid,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - facial,"Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - facial, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - intra-ocular,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - iris,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - jaw,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - jaw, mandible","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - jaw, maxilla","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - laryngeal,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - mandibular,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - nasal sinus,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - nasal sinus, frontal sinus","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - neck (cervical),"Mass lesion/swelling finding, Head and neck finding"
Mass lesion - nose (nasal),"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Mass lesion - nose (nasal), nasal cavity","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - oral cavity (mouth),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - orbital,"Musculoskeletal system finding, Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - parathyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - pharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - pituitary,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - retrobulbar,"Ophthalmology/vision finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - salivary gland,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - third eyelid/nictitating membrane,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - thyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - tongue (lingual),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - tonsillar,"Respiratory system finding, Alimentary tract/Digestive system finding, Lymphatic system finding, Haematopoietic system finding, Immune system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - tracheal,"Respiratory system finding, Mass lesion/swelling, Head and neck finding"
Meibomian adenoma,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Meibomianitis,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
"Melanocytic neoplasm - benign melanoma, iris","Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Meningioma - intra-cranial,"Nervous system finding, Mass lesion/swelling finding, Head and neck finding"
Meningoencephalitis,"Nervous system finding, Inflammatory disorder finding, Head and neck finding"
"Myelopathy, Spondylotic cervical","Nervous system finding, Musculoskeletal system finding, Spine (vertebral column) finding, Head and neck finding"
Myxoedema,"Endocrine/Metabolic finding, Haircoat/skin (+ appendages) finding, Head and neck finding"
Narcolepsy,"Nervous system finding, Head and neck finding"
Nasal (nose) disorder,"Respiratory system finding, Head and neck finding"
"Nasal (nose) disorder, congenital","Respiratory system finding, Congenital finding, Head and neck finding"
Nasal (nose) hyperkeratosis,"Respiratory system finding, Haircoat/skin (+ appendages) finding, Head and neck finding"
Nasal (nose) infection,"Respiratory system finding, Infectious disorder finding, Head and neck finding"
Nasal (nose) obstruction,"Respiratory system finding, Head and neck finding"
Nasal sinus obstruction,"Respiratory system finding, Head and neck finding"
Nasolacrimal duct abnormality - acquired obstruction,"Ophthalmology/vision finding, Head and neck finding"
Nasolacrimal duct abnormality - dacryocystitis,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Nasolacrimal duct abnormality - imperforate punctum (lacrimal punctal aplasia),"Ophthalmology/vision finding, Congenital finding, Head and neck finding"
Nasolacrimal duct abnormality - trauma,"Ophthalmology/vision finding, Traumatic episode finding, Head and neck finding"
Neoplasm - aural (ear),"Auditory system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - brain,"Nervous system finding, Head and neck finding, Mass lesion/swelling finding"
Neoplasm - conjunctival,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - eyelid,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - facial,"Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - facial, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - intra-ocular,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - intra-ocular, uveal tract","Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - iris,"Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - jaw,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - jaw, mandible","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - jaw, maxilla","Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - laryngeal,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - mandibular,"Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - nasal sinus,"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - nasal sinus, frontal sinus","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - neck (cervical),"Mass lesion/swelling finding, Head and neck finding"
Neoplasm - nose (nasal),"Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
"Neoplasm - nose, nasal cavity","Respiratory system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - oral cavity (mouth),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - orbital,"Musculoskeletal system finding, Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - parathyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - pharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - pituitary,"Nervous system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - retrobulbar,"Ophthalmology/vision finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - salivary,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - third eyelid/nictitating membrane,"Ophthalmology/vision finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - thyroid,"Endocrine/metabolic finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - tongue (lingual),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - tonsillar,"Respiratory system finding, Alimentary tract/Digestive system finding, Lymphatic system finding, Haematopoietic system finding, Immune system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - tracheal,"Respiratory system finding, Mass lesion/swelling, Head and neck finding"
Nuclear sclerosis,"Ophthalmology/vision finding, Head and neck finding"
Nyctalopia (night blindness),"Ophthalmology/vision finding, Head and neck finding"
Odontoma,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Ophthalmoplegia,"Ophthalmology/vision finding, Musculoskeletal system finding, Nervous system finding, Head and neck finding"
Optic disc cupping,"Ophthalmology/vision finding, Nervous system finding, Head and neck finding"
Optic neuritis,"Ophthalmology/vision finding, Nervous system finding, Inflammatory disorder finding, Head and neck finding"
Orbital cellulitis,"Ophthalmology/vision finding, Soft tissue finding, Haircoat/skin (+ appendages) finding, Musculoskeletal system finding, Inflammatory disorder finding, Head and neck finding"
Orbital trauma,"Ophthalmology/vision finding, Musculoskeletal system finding, Traumatic episode finding, Head and neck finding"
Oronasal fistula,"Alimentary tract/Digestive system finding, Respiratory system finding, Head and neck finding"
Osteomyelitis - mandible,"Haematopoietic system finding, Inflammatory disorder finding, Musculoskeletal system finding, Head and neck finding"
Osteomyelitis - maxilla,"Haematopoietic system finding, Inflammatory disorder finding, Musculoskeletal system finding, Head and neck finding"
Otitis,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
Otitis externa,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
"Otitis externa, acute","Auditory system finding, Inflammatory disorder finding, Head and neck finding"
"Otitis externa, chronic","Auditory system finding, Inflammatory disorder finding, Head and neck finding"
"Otitis externa, meatus and canal only","Auditory system finding, Inflammatory disorder finding, Head and neck finding"
"Otitis externa, pinna only","Auditory system finding, Inflammatory disorder finding, Haircoat/skin (+ appendages) finding, Head and neck finding"
"Otitis externa, infective","Auditory system finding, Inflammatory disorder finding, Infective disorder finding, Head and neck finding"
Otitis media,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
