Mass lesion - hepatic (liver),"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Metabolic epidermal necrosis/Necrolytic migratory erythema/Supf necrolytic dermatitis/Hepatocutaneous syndrome,"Endocrine/Metabolic finding, Haircoat/skin (+ appendages) finding, Hepatobiliary system finding, Abdominal finding"
Neoplasm - bile duct,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - gallbladder,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - hepatic (liver),"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
"Peritonitis, chemical - biliary","Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Copper-associated chronic hepatitis,"Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Haemangiosarcoma - hepatic (liver),"Cardiovascular system finding, Connective tissue finding, Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Biliary tract perforation (not gallbladder),"Hepatobiliary system finding, Abdominal finding"
"Hepatocutaneous syndrome (Metabolic epidermal necrosis, Supf necrolytic dermatitis)","Endocrine/Metabolic finding, Haircoat/skin (+ appendages) finding, Hepatobiliary system finding, Abdominal finding"
Peliosis hepatis,"Hepatobiliary system finding, Abdominal finding"
Carcinoma - biliary tract,"Mass lesion/swelling finding, Hepatobiliary system finding, Abdominal finding"
Carcinoma in situ - biliary tract,"Mass lesion/swelling finding, Hepatobiliary system finding, Abdominal finding"
Carcinoma - hepatocellular,"Mass lesion/swelling finding, Hepatobiliary system finding, Abdominal finding"
Carcinoma in situ - hepatocellular,"Mass lesion/swelling finding, Hepatobiliary system finding, Abdominal finding"
Adenocarcinoma - gallbladder,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Adenoma - gallbladder,"Mass lesion/swelling finding, Hepatobiliary system finding, Abdominal finding"
Adenoma - hepatic (liver),"Mass lesion/swelling finding, Hepatobiliary system finding, Abdominal finding"
"Osteosarcoma - extraskeletal, hepatic (liver)","Hepatobiliary system finding, Musculoskeletal system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
Carcinoid - hepatic (liver),"Neuroendocrine system finding, Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Cystadenocarcinoma - biliary,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Cystadenoma - biliary,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Fibrosarcoma - hepatic (liver),"Hepatobiliary system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - hepatic (liver),"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
"Mast cell tumour, visceral - hepatic (liver)","Haematopoietic system finding, Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
"Hepatitis, chronic active","Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Biliary tract disorder (unspecified),"Hepatobiliary system finding, Abdominal finding"
Biliary atresia,"Hepatobiliary system finding, Congenital finding, Abdominal finding"
Biliary fibrosis,"Hepatobiliary system finding, Abdominal finding"
Cholangitis - bacterial,"Hepatobiliary system finding, Inflammatory disorder finding, Infectious disorder finding, Abdominal finding"
Hepatoblastoma,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Parasite infestation - Fascioliasis (liver fluke infestation),"Infectious disorder finding, Hepatobiliary system finding, Abdominal finding"
"Photodermatitis - photosensitisation, hepatogenous","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Hepatobiliary system finding, Abdominal finding"
Serum hepatitis (Theiler's disease),"Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Feline triaditis,"Hepatobiliary system finding, Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Biliary sludge (unspecified),"Hepatobiliary system finding, Abdominal finding"
Biliary sludge - gallbladder,"Hepatobiliary system finding, Abdominal finding"
