Diaphragmatic rupture,"Musculoskeletal system finding, Thoracic finding, Abdominal finding"
Diaphragmatic rupture - traumatic,"Musculoskeletal system finding, Traumatic episode finding, Thoracic finding, Abdominal finding"
Endometrial cystic hyperplasia,"Reproductive system finding, Abdominal finding"
Endometritis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Enteritis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enteritis - lymphocytic/plasmacytic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enteropathy,"Alimentary tract/Digestive system finding, Abdominal finding"
Exocrine pancreatic insufficiency (EPI),"Alimentary tract/Digestive system finding, Abdominal finding"
Familial nephropathy,"Urogenital system finding, Inflammatory disorder finding, Hereditary disorder finding, Abdominal finding"
Fanconi's syndrome,"Urogenital system finding, Hereditary disorder finding, Abdominal finding"
Feline idiopathic cystitis,"Urogenital system finding, Inflammatory disorder finding, Abdominal finding"
Foreign body - gastric (stomach),"Foreign body finding, Alimentary tract/Digestive system finding, Abdominal finding"
"Foreign body - intestinal, large","Foreign body finding, Alimentary tract/Digestive system finding, Abdominal finding"
"Foreign body - intestinal, small","Foreign body finding, Alimentary tract/Digestive system finding, Abdominal finding"
Foreign body - peritoneal,"Foreign body finding, Abdominal finding"
Foreign body - retroperitoneal,"Foreign body finding, Abdominal finding"
Fracture of vertebral column - lumbar,"Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding"
Gallbladder mucocele,"Hepatobiliary system finding, Abdominal finding"
Gallbladder perforation,"Hepatobiliary system finding, Abdominal finding"
Gallbladder rupture,"Hepatobiliary system finding, Abdominal finding"
Gastric (stomach) dilation,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastric dilation-volvulus syndrome (GDV),"Alimentary tract/Digestive system finding, Abdominal finding"
Gastric (stomach) outflow (pyloric) obstruction,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastric (stomach) perforation,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastric (stomach) rupture,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastric (stomach) torsion - chronic,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastric (stomach) ulceration,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastritis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastritis - acute,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastritis - chronic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastritis - hypertrophic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastritis - lymphocytic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroenteritis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroenteritis - acute,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroesophageal reflux,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastrointestinal haemorrhage,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Glomerular disease,"Urogenital system finding, Abdominal finding"
Glomerulonephritis,"Urogenital system finding, Inflammatory disorder finding, Abdominal finding"
Haemangioma - splenic,"Haematopoietic system finding, Cardiovascular system finding, Mass lesion/swelling finding, Abdominal finding"
Haemangiosarcoma - splenic,"Cardiovascular system finding, Connective tissue finding, Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Haemoperitoneum (haemoabdomen),"Cardiovascular system finding, Effusion finding, Abdominal finding"
Haemoperitoneum (haemoabdomen) - non-traumatic,"Cardiovascular system finding, Effusion finding, Abdominal finding"
Haemoperitoneum (haemoabdomen) - traumatic,"Cardiovascular system finding, Effusion finding, Traumatic episode finding, Abdominal finding"
Helicobacter infection,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Helicobacter-like organism infection,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Hepatic (liver) cirrhosis,"Hepatobiliary system finding, Abdominal finding"
Hepatic (liver) encephalopathy (HE),"Hepatobiliary system finding, Nervous system finding, Endocrine/metabolic finding, Abdominal finding, Head and neck finding"
Hepatic (liver) failure - acute,"Hepatobiliary system finding, Abdominal finding"
Hepatic (liver) failure - chronic,"Hepatobiliary system finding, Abdominal finding"
Hepatic (liver) lipidosis,"Hepatobiliary system finding, Abdominal finding"
Hepatic (liver) necrosis,"Hepatobiliary system finding, Abdominal finding"
Hepatic (liver) nodular hyperplasia,"Hepatobiliary system finding, Abdominal finding"
Hepatitis,"Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Hepatitis - acute,"Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Hepatitis - chronic,"Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Hepatoma,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Hepatopathy (liver disorder),"Hepatobiliary system finding, Abdominal finding"
Hepatotoxicity (liver toxicity),"Hepatobiliary system finding, Abdominal finding"
Hernia - abdominal,"Musculoskeletal system finding, Abdominal finding"
Hernia - diaphragmatic,"Musculoskeletal system finding, Thoracic finding, Abdominal finding"
"Hernia - diaphragmatic, congenital","Musculoskeletal system finding, Congenital finding, Thoracic finding, Abdominal finding"
Hernia - hiatal,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Thoracic finding, Abdominal finding"
Hernia - inguinal,"Musculoskeletal system finding, Abdominal finding, Pelvic structure finding"
Hernia - peritoneopericardial,"Musculoskeletal system finding, Cardiovascular system finding, Congenital finding, Thoracic finding, Abdominal finding"
Hernia - umbilical,"Musculoskeletal system finding, Abdominal finding"
Hydronephrosis,"Urogenital system finding, Abdominal finding"
Hydroureter,"Urogenital system finding, Abdominal finding"
"Hyperadrenocorticism, iatrogenic","Endocrine/Metabolic finding, Abdominal finding"
Hypercalcaemic nephropathy,"Endocrine/Metabolic finding, Urogenital system finding, Abdominal finding"
Hypercortisolism,"Endocrine/Metabolic finding, Abdominal finding"
Hypercortisolism - adrenal-dependent,"Endocrine/Metabolic finding, Abdominal finding"
Hypercortisolism - pituitary-dependent,"Endocrine/Metabolic finding, Nervous system finding, Abdominal finding, Head and neck finding"
Hyperinsulinism,"Endocrine/Metabolic finding, Alimentary tract/Digestive system finding, Abdominal finding"
"Hyperparathyroidism, secondary - renal","Endocrine/Metabolic finding, Urogenital system finding, Head and neck finding, Abdominal finding"
Hypertension secondary to renal (kidney) disease,"Cardiovascular system finding, Urogenital system finding, Abdominal finding"
Hypoadrenocorticism (adrenocortical hypofunction),"Endocrine/Metabolic finding, Abdominal finding"
Hypoadrenocorticism (adrenocortical hypofunction) - iatrogenic,"Endocrine/Metabolic finding, Abdominal finding"
Inflammatory bowel disease (IBD),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Insulinoma,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Neuroendocrine system finding, Abdominal finding"
Intervertebral disc extrusion/herniation/prolapse - lumbar,"Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding"
Intestinal obstruction,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal obstruction - large intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal obstruction - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal perforation,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal perforation - large intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal perforation - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal ulceration - small intestine,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
"Intussusception, gastroesophageal","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - ileocaecal","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - ileocolic","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - large intestine","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - small intestine","Alimentary tract/Digestive system finding, Abdominal finding"
Lymphadenopathy - mesenteric,"Lymphatic system finding, Haematopoietic system finding, Immune system finding, Abdominal finding"
Lymphoma - gastric (stomach),"Alimentary tract/Digestive system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - intestinal,"Alimentary tract/Digestive system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - renal (kidney),"Urogenital system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - splenic,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
"Malabsorption, intestinal","Alimentary tract/Digestive system finding, Abdominal finding"
Mass lesion - abdominal,"Abdominal finding, Mass lesion/swelling finding"
Mass lesion - adrenal,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Mass lesion - bile duct,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - gallbladder,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - gastric (stomach),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - hepatic (liver),"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - intestinal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - pancreatic,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - prostatic,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - pyloric,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - rectal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Mass lesion - renal (kidney),"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - retroperitoneal,"Mass lesion/swelling finding, Abdominal finding"
Mass lesion - splenic,"Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - urinary bladder,"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Megacolon,"Alimentary tract/Digestive system finding, Abdominal finding"
Megacolon - acquired,"Alimentary tract/Digestive system finding, Abdominal finding"
Megacolon - idiopathic,"Alimentary tract/Digestive system finding, Abdominal finding"
Metabolic epidermal necrosis/Necrolytic migratory erythema/Supf necrolytic dermatitis/Hepatocutaneous syndrome,"Endocrine/Metabolic finding, Haircoat/skin (+ appendages) finding, Hepatobiliary system finding, Abdominal finding"
Metritis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Neoplasm - adrenal,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Neoplasm - bile duct,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - gallbladder,"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - gastric (stomach),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - hepatic (liver),"Hepatobiliary system finding, Mass lesion/swelling finding, Abdominal finding"
"Neoplasm - intestinal, large","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
"Neoplasm - intestinal, small","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - pancreatic,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - prostatic,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - pyloric,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - rectal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Neoplasm - renal (kidney),"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - retroperitoneal,"Mass lesion/swelling finding, Abdominal finding"
Neoplasm - splenic,"Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - urinary bladder,"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplastic metastasis - to liver (hepatic),"Hepatobiliary system system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplastic metastasis - to spleen,"Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Nephritis,"Urogenital system finding, Inflammatory disorder finding, Abdominal finding"
Nephrocalcinosis,"Urogenital system finding, Endocrine/metabolic finding, Abdominal finding"
Nephropathy (renal/kidney disorder),"Urogenital system finding, Abdominal finding"
Nephrotic syndrome,"Urogenital system finding, Abdominal finding"
Obstipation,"Alimentary tract/Digestive system finding, Abdominal finding"
Ovarian cyst,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Ovarian disorder,"Urogenital system finding, Reproductive system finding, Abdominal finding"
Ovarian remnant syndrome (residual ovary syndrome),"Urogenital system finding, Reproductive system finding, Abdominal finding"
Pancreatic cyst,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Pancreatic pseudocyst,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Pancreatitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Pancreatitis - acute,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
"Pancreatitis - acute, necrotising","Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Pancreatitis - chronic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Pancreatitis - recurrent/relapsing,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Paraprostatic cyst,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Patent ductus venosus,"Cardiovascular system finding, Congenital finding, Abdominal finding"
Peritonitis,"Inflammatory disorder finding, Abdominal finding"
"Peritonitis, chemical - biliary","Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
"Peritonitis, chemical - urinary (uroperitoneum)","Urogenital system finding, Inflammatory disorder finding, Abdominal finding"
"Peritonitis, infectious","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding"
"Peritonitis, infectious - bacterial","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding"
"Peritonitis, infectious - bacterial, faecal","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding"
"Peritonitis, infectious - purulent","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding"
Phaeochromocytoma,"Endocrine/Metabolic finding, Abdominal finding, Mass lesion/swelling finding"
Pneumoperitoneum,Abdominal finding
Pneumoretroperitoneum,Abdominal finding
Polycystic ovary(ies),"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Polyp - rectal,"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Polyp - urinary bladder,"Urogenital system finding, Soft tissue finding, Mass lesion/swelling finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt disorder","Cardiovascular system finding, Congenital finding, Endocrine/Metabolic finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - acquired","Cardiovascular system finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - congenital","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - congenital extra-hepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - congenital intra-hepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - extrahepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
"Portasystemic (portosystemic, portacaval) shunt - intrahepatic","Cardiovascular system finding, Congenital finding, Abdominal finding"
Post-operative complication - gastrointestinal anastomotic dehiscence,"Complication of medical care finding, Alimentary tract/Digestive system finding, Abdominal finding"
Proctitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding, Pelvic structure finding"
Prostatic cyst,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Prostatic disorder,"Urogenital system finding, Reproductive system finding, Abdominal finding"
Prostatitis,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Prostatomegaly,"Urogenital system finding, Reproductive system finding, Abdominal finding"
Protein-losing enteropathy (PLE),"Alimentary tract/Digestive system finding, Abdominal finding"
Protein-losing nephropathy (PLN),"Urogenital system finding, Abdominal finding"
Pyelectasia,"Urogenital system finding, Abdominal finding"
Pyelonephritis,"Urogenital system finding, Inflammatory disorder finding, Abdominal finding"
Pyometra,"Reproductive system finding, Infectious disorder finding, Abdominal finding"
Rectal prolapse,"Alimentary tract/Digestive system finding, Abdominal finding"
Rectal stricture,"Alimentary tract/Digestive system finding, Abdominal finding"
"Renal (kidney) anomaly, congenital","Urogenital system finding, Congenital finding, Abdominal finding"
"Renal (kidney) anomaly, congenital - agenesis/dysgenesis","Urogenital system finding, Congenital finding, Abdominal finding"
"Renal (kidney) anomaly, congenital - atrophy","Urogenital system finding, Congenital finding, Abdominal finding"
"Renal (kidney) anomaly, congenital - dysplasia","Urogenital system finding, Congenital finding, Abdominal finding"
"Renal (kidney) anomaly, congenital - hypoplasia","Urogenital system finding, Congenital finding, Abdominal finding"
"Renal (kidney) anomaly, congenital - Polycystic kidney disease (PKD)","Urogenital system finding, Congenital finding, Abdominal finding"
Renal disease,"Urogenital system finding, Abdominal finding"
"Renal (kidney) disease, end stage","Urogenital system finding, Abdominal finding"
Renal (kidney) failure - acute,"Urogenital system finding, Abdominal finding"
Renal (kidney) failure - acute-on-chronic,"Urogenital system finding, Abdominal finding"
Renal (kidney) failure - chronic,"Urogenital system finding, Abdominal finding"
Renal (kidney) failure - congenital,"Urogenital system finding, Congenital disorder finding, Abdominal finding"
Renal (kidney) failure - transient acute,"Urogenital system finding, Abdominal finding"
Renal (kidney) failure/insufficiency syndrome,"Urogenital system finding, Abdominal finding"
Salmonellosis - gastrointestinal,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Spinal stenosis - lumbar,"Nervous system finding, Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding"
Spinal stenosis - lumbosacral,"Nervous system finding, Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding, Pelvic structure finding"
Splenic haematoma,"Haematopoietic system finding, Cardiovascular system finding, Abdominal finding"
Splenic haemorrhage,"Haematopoietic system finding, Cardiovascular system finding, Abdominal finding"
Splenic infarction,"Haematopoietic system finding, Cardiovascular system finding, Abdominal finding"
Splenic rupture,"Haematopoietic system finding, Abdominal finding"
Splenic rupture - traumatic,"Haematopoietic system finding, Traumatic episode finding, Abdominal finding"
Splenic torsion,"Haematopoietic system finding, Abdominal finding"
Splenitis,"Haematopoietic system finding, Inflammatory disorder finding, Abdominal finding"
Spondylosis - lumbar,"Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding"
Spondylosis - lumbosacral,"Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding, Pelvic structure finding"
Spondylosis with myelopathy - lumbar,"Nervous system finding, Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding"
Spondylosis with myelopathy - lumbosacral,"Nervous system finding, Musculoskeletal system finding, Spine (vertebral column) finding, Abdominal finding, Pelvic structure finding"
Thrombosis - portal vein,"Cardiovascular system finding, Abdominal finding"
Thrombosis - renal artery,"Cardiovascular system finding, Urogenital system finding, Abdominal finding"
Thrombosis - renal vein,"Cardiovascular system finding, Urogenital system finding, Abdominal finding"
Thrombosis - splenic vein,"Cardiovascular system finding, Haematopoietic system finding, Abdominal finding"
Transitional cell carcinoma of urinary bladder,"Urogenital system finding, Mass lesion/swelling finding, Abdominal finding"
Trichobezoar,"Alimentary tract/Digestive system finding, Abdominal finding"
"Ureteric anomaly, congenital","Urogenital system finding, Congenital finding, Abdominal finding"
"Ureteric anomaly, congenital - ectopic ureter","Urogenital system finding, Congenital finding, Abdominal finding"
Ureteric rupture,"Urogenital system finding, Abdominal finding"
Ureteric stricture,"Urogenital system finding, Abdominal finding"
Ureteric obstruction,"Urogenital system finding, Abdominal finding"
"Urinary bladder, functional disorder","Urogenital system finding, Abdominal finding"
"Urinary bladder, functional disorder - atony","Urogenital system finding, Abdominal finding"
"Urinary bladder, functional disorder - neurogenic dysfunction","Urogenital system finding, Nervous system finding, Abdominal finding"
"Urinary bladder, functional disorder of bladder neck/sphincter mechanism","Urogenital system finding, Abdominal finding"
"Urinary bladder, intra-pelvic position","Urogenital system finding, Abdominal finding"
Urinary bladder rupture,"Urogenital system finding, Abdominal finding"
Urinary retention,"Urogenital system finding, Abdominal finding"
Urolithiasis - renal (nephrolithiasis),"Urogenital system finding, Abdominal finding"
Urolithiasis - ureteric,"Urogenital system finding, Abdominal finding"
Urolithiasis - urinary bladder,"Urogenital system finding, Abdominal finding"
Zollinger-Ellison syndrome,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Abdominal finding"
Dystocia - uterine inertia,"Reproductive system finding, Abdominal finding"
Renal (kidney) disorder,"Urogenital system finding, Abdominal finding"
Copper-associated chronic hepatitis,"Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Renal (kidney) failure - anuric,"Urogenital system finding, Abdominal finding"
Renal (kidney) failure - oliguric,"Urogenital system finding, Abdominal finding"
Renal (kidney) failure - polyuric,"Urogenital system finding, Abdominal finding"
Mesenteric torsion/volvulus,"Alimentary tract/Digestive system finding, Abdominal finding"
Pyloric stenosis,"Alimentary tract/Digestive system finding, Abdominal finding"
Pyloric stenosis - congenital,"Alimentary tract/Digestive system finding, Congenital finding, Abdominal finding"
Diarrhoea - presumed self-limiting,"Alimentary tract/Digestive system finding, Abdominal finding"
