Dental (tooth) disorder,"Alimentary tract/Digestive system finding, Head and neck finding"
Gastritis - lymphocytic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroenteritis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroenteritis - acute,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroesophageal reflux,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastrointestinal haemorrhage,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Gingivitis/gingival (gum) disease,"Alimentary tract/Digestive system finding, Head and neck finding"
Helicobacter infection,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Helicobacter-like organism infection,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Hernia - hiatal,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Thoracic finding, Abdominal finding"
Hyperinsulinism,"Endocrine/Metabolic finding, Alimentary tract/Digestive system finding, Abdominal finding"
Inflammatory bowel disease (IBD),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Insulinoma,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Neuroendocrine system finding, Abdominal finding"
Intestinal obstruction,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal obstruction - large intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal obstruction - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal perforation,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal perforation - large intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal perforation - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal ulceration - small intestine,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
"Intussusception, gastroesophageal","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - ileocaecal","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - ileocolic","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - large intestine","Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, intestinal - small intestine","Alimentary tract/Digestive system finding, Abdominal finding"
Lymphadenopathy - retropharyngeal,"Lymphatic system finding, Haematopoietic system finding, Immune system finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Lymphoma - gastric (stomach),"Alimentary tract/Digestive system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - intestinal,"Alimentary tract/Digestive system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding"
"Malabsorption, intestinal","Alimentary tract/Digestive system finding, Abdominal finding"
Mass lesion - anal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Mass lesion - anal gland/sac,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
"Mass lesion - facial, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - gastric (stomach),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - intestinal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - oesophageal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Mass lesion - oral cavity (mouth),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - pancreatic,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - pharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - pyloric,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - rectal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Mass lesion - salivary gland,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - tongue (lingual),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - tonsillar,"Respiratory system finding, Alimentary tract/Digestive system finding, Lymphatic system finding, Haematopoietic system finding, Immune system finding, Mass lesion/swelling finding, Head and neck finding"
Megacolon,"Alimentary tract/Digestive system finding, Abdominal finding"
Megacolon - acquired,"Alimentary tract/Digestive system finding, Abdominal finding"
Megacolon - idiopathic,"Alimentary tract/Digestive system finding, Abdominal finding"
Megaoesophagus,Alimentary tract/Digestive system finding
"Megaoesophagus, canine idiopathic",Alimentary tract/Digestive system finding
Neoplasm - anal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Neoplasm - anal gland/sac,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
"Neoplasm - facial, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - gastric (stomach),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
"Neoplasm - intestinal, large","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
"Neoplasm - intestinal, small","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - oesophageal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Neoplasm - oral cavity (mouth),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - pancreatic,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - pharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - pyloric,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - rectal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Neoplasm - salivary,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - tongue (lingual),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - tonsillar,"Respiratory system finding, Alimentary tract/Digestive system finding, Lymphatic system finding, Haematopoietic system finding, Immune system finding, Mass lesion/swelling finding, Head and neck finding"
Obstipation,"Alimentary tract/Digestive system finding, Abdominal finding"
Odontoma,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Oesophageal diverticulum,Alimentary tract/Digestive system finding
Oesophageal dysmotility,Alimentary tract/Digestive system finding
Oesophageal injury,"Alimentary tract/Digestive system finding, Traumatic episode finding"
Oesophageal perforation,Alimentary tract/Digestive system finding
Oesophageal rupture,Alimentary tract/Digestive system finding
Oesophageal stenosis/stricture,Alimentary tract/Digestive system finding
Oesophageal ulceration,"Alimentary tract/Digestive system finding, Inflammatory disorder finding"
Oesophagitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding"
Oesophagitis - drug-related,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Drug-related disorder, Adverse reaction finding"
Oesophagitis - reflux,"Alimentary tract/Digestive system finding, Inflammatory disorder finding"
Oesophagitis - reflux (post-operative),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Complication of medical care finding, Anaesthesia finding"
Oronasal fistula,"Alimentary tract/Digestive system finding, Respiratory system finding, Head and neck finding"
Pancreatic cyst,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Pancreatic pseudocyst,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Pancreatitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Pancreatitis - acute,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
"Pancreatitis - acute, necrotising","Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Pancreatitis - chronic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Pancreatitis - recurrent/relapsing,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Periodontal disease,"Alimentary tract/Digestive system finding, Head and neck finding"
Periodontitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
Pharyngeal injury,"Respiratory system finding, Alimentary tract/Digestive system finding, Traumatic episode finding, Head and neck finding"
Pharyngeal obstruction,"Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Pharyngitis,"Respiratory system finding, Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
Pharyngitis - infectious,"Respiratory system finding, Alimentary tract/Digestive system finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
Polyp - anal,"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding"
Polyp - nasopharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Polyp - rectal,"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Post-operative complication - gastrointestinal anastomotic dehiscence,"Complication of medical care finding, Alimentary tract/Digestive system finding, Abdominal finding"
Proctitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding, Pelvic structure finding"
Protein-losing enteropathy (PLE),"Alimentary tract/Digestive system finding, Abdominal finding"
Rectal prolapse,"Alimentary tract/Digestive system finding, Abdominal finding"
Rectal stricture,"Alimentary tract/Digestive system finding, Abdominal finding"
Salmonellosis - gastrointestinal,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Sialoadenitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
Sialoadenitis - submandibular gland,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
Sialocele,"Alimentary tract/Digestive system finding, Head and neck finding"
Sialolithiasis,"Alimentary tract/Digestive system finding, Head and neck finding"
Squamous cell carcinoma - anal margin,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Squamous cell carcinoma - oral (mouth),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
"Squamous cell carcinoma - oral (mouth), gingival (gum)","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
"Squamous cell carcinoma - oral (mouth), tongue (lingual)","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Stomatitis,"Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Stomatitis - ulcerative,"Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Tongue (lingual) disorder,"Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Tongue (lingual) disorder - glossitis,"Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Tongue (lingual) injury,"Alimentary tract/Digestive system finding, Soft tissue finding, Traumatic episode finding, Head and neck finding"
Tongue (lingual) paralysis,"Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Tonsillar enlargement,"Respiratory system finding, Alimentary tract/Digestive system finding, Haematopoietic system finding, Immune system finding, Lymphatic system finding, Head and neck finding"
Tonsillitis,"Respiratory system finding, Alimentary tract/Digestive system finding, Haematopoietic system finding, Immune system finding, Lymphatic system finding, Inflammatory disorder finding, Head and neck finding"
Trichobezoar,"Alimentary tract/Digestive system finding, Abdominal finding"
Zollinger-Ellison syndrome,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Abdominal finding"
Retained deciduous tooth,"Alimentary tract/Digestive system finding, Developmental disorder finding, Head and neck finding"
Anal sac infection,"Alimentary tract/Digestive system finding, Infectious disorder finding"
Anal sacculitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding"
Carcinoma/carcinoma in situ - nasopharynx,"Mass lesion/swelling finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Mass lesion - salivary,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Mass lesion - gingival (gum),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Neoplasm - gingival (gum),"Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mesenteric torsion/volvulus,"Alimentary tract/Digestive system finding, Abdominal finding"
Pyloric stenosis,"Alimentary tract/Digestive system finding, Abdominal finding"
Pyloric stenosis - congenital,"Alimentary tract/Digestive system finding, Congenital finding, Abdominal finding"
Diarrhoea - presumed self-limiting,"Alimentary tract/Digestive system finding, Abdominal finding"
Vomiting - presumed self-limiting,Alimentary tract/Digestive system finding
Salivary mucocele,"Alimentary tract/Digestive system finding, Head and neck finding"
Intestinal ulceration,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Intestinal ulceration - large intestine,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
"Gastrointestinal disorder, parasitic","Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Gastrointestinal helminth infestation (worms),"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Oesophagitis - reflux (post-anaesthesia),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Complication of medical care finding, Anaesthesia finding"
Nasopharyngeal stenosis,"Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Salivary mucocele (sialocele),"Alimentary tract/Digestive system finding, Head and neck finding"
Overgrown incisor(s),"Alimentary tract/Digestive system finding, Head and neck finding"
Overgrown molar(s),"Alimentary tract/Digestive system finding, Head and neck finding"
Phenobarbital responsive hypersialosis,"Alimentary tract/Digestive system finding, Head and neck finding"
Antibiotic-responsive diarrhoea (Small intestinal bacterial overgrowth),"Alimentary tract/Digestive system finding, Abdominal finding"
Primary ileus,"Alimentary tract/Digestive system finding, Abdominal finding"
Secondary ileus,"Alimentary tract/Digestive system finding, Abdominal finding"
Secondary ileus - postoperative,"Alimentary tract/Digestive system finding, Abdominal finding, Complication of medical care finding"
Sclerosing enteropathy,"Alimentary tract/Digestive system finding, Abdominal finding"
Squamous cell carcinoma - oral (mouth)(site unspecified),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Acanthomatous adamantinoma - mandible,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Acanthomatous adamantinoma - maxilla,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Adenocarcinoma - stomach (gastric),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenocarcinoma - large intestinal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenocarcinoma - small intestinal,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenocarcinoma - salivary gland,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Carcinoma - small intestinal,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma in situ - small intestinal,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma - colon,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma in situ - colon,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma - rectal,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Pelvic structure finding"
Carcinoma in situ - rectal,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Pelvic structure finding"
Carcinoma - nasopharynx,"Mass lesion/swelling finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Carcinoma in situ - nasopharynx,"Mass lesion/swelling finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Carcinoma - oesophageal,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding"
Carcinoma in situ - oesophageal,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding"
Carcinoma - pancreatic,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma in situ - pancreatic,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma - salivary gland,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Head and neck finding"
Carcinoma in situ - salivary gland,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Head and neck finding"
Carcinoma - stomach (gastric),"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma in situ - stomach (gastric),"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
"Carcinoma - stomach (gastric), pylorus","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
"Carcinoma in situ - stomach (gastric), pylorus","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Carcinoma - tonsil,"Mass lesion/swelling finding, Haematopoietic system finding, Immune system finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Carcinoma in situ - tonsil,"Mass lesion/swelling finding, Haematopoietic system finding, Immune system finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Adenocarcinoma - caecum,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenocarcinoma - pancreatic,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Adenoma - large intestine (site unspecified),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenoma - pancreatic,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Adenoma - rectum,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Pelvic structure finding"
Adenoma - small intestine,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenoma - stomach (gastric),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Epulis (type unspecified) - mandible,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Epulis (type unspecified) - maxilla,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
"Epulis - ossifying epulis, mandible","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
"Epulis - ossifying epulis, maxilla","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
"Epulis - periodontal fibromatous epulis (periodontal ossifying fibroma), mandible","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
"Epulis - periodontal fibromatous epulis (periodontal ossifying fibroma), maxilla","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Odontoma - mandible,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Odontoma - maxilla,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
"Osteosarcoma - extraskeletal, gastrointestinal","Alimentary tract/Digestive system finding, Musculoskeletal system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
Carcinoid - large intestine,"Neuroendocrine system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Carcinoid - small intestine,"Neuroendocrine system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Carcinoid - stomach (gastric),"Neuroendocrine system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Cementoma - mandible,"Alimentary tract/Digestive system finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
